Devin Townsend,Ziltoid the Omniscient,Tall Latte,25 May 2012 10:38
Motörhead,Overkill,Overkill,25 May 2012 10:33
Black Sabbath,Sabbath Bloody Sabbath,A National Acrobat,25 May 2012 10:27
Slayer,Hell Awaits,Kill Again,25 May 2012 10:27
Slayer,Hell Awaits,Kill Again,25 May 2012 10:22
Before the Dawn,Soundscape Of Silence,Cold,25 May 2012 10:22
Before the Dawn,Soundscape Of Silence,Cold,25 May 2012 10:18
Def Leppard,On Through the Night,Rocks Off,25 May 2012 10:18
Def Leppard,On Through the Night,Rocks Off,25 May 2012 10:14
Def Leppard,On Through the Night,Satellite,25 May 2012 10:14
Septicflesh,Ophidian Wheel,Geometry in Static,25 May 2012 10:10
Def Leppard,On Through the Night,Satellite,25 May 2012 10:10
Septicflesh,Ophidian Wheel,Geometry in Static,25 May 2012 10:04
Testament,The Formation Of Damnation,Henchmen Ride,25 May 2012 10:04
Testament,The Formation Of Damnation,Henchmen Ride,25 May 2012 10:00
Kreator,Pleasure To Kill,Take Their Lives,25 May 2012 10:00
Disturbed,Ten Thousand Fists,Sons of Plunder,25 May 2012 09:54
Kreator,Pleasure To Kill,Take Their Lives,25 May 2012 09:54
Disturbed,Ten Thousand Fists,Sons of Plunder,25 May 2012 09:50
3 Inches of Blood,Fire Up The Blades,Assassins Of The Light,25 May 2012 09:50
3 Inches of Blood,Fire Up The Blades,Assassins Of The Light,25 May 2012 09:47
Be'lakor,Stone's Reach,Sun's Delusion,25 May 2012 09:47
Machine Head,The Blackening,Halo,25 May 2012 09:37
Be'lakor,Stone's Reach,Sun's Delusion,25 May 2012 09:37
Machine Head,The Blackening,Halo,25 May 2012 09:26
Suicidal Tendencies,Suicidal Tendencies,Won't Fall In Love Today,25 May 2012 09:26
Suicidal Tendencies,Suicidal Tendencies,Won't Fall In Love Today,25 May 2012 09:25
Mastodon,Blood Mountain,Colony of Birchmen,25 May 2012 09:25
Insomnium,Above the Weeping World,In the Groves of Death,25 May 2012 09:21
Mastodon,Blood Mountain,Colony of Birchmen,25 May 2012 09:21
Insomnium,Above the Weeping World,In the Groves of Death,25 May 2012 09:11
Lamb of God,Sacrament,Foot to the Throat,25 May 2012 09:11
Lamb of God,Sacrament,Foot to the Throat,25 May 2012 09:07
Slayer,God Hates Us All,Seven Faces,25 May 2012 09:07
Between the Buried and Me,Colors,Ants of the Sky,25 May 2012 08:46
Slayer,God Hates Us All,Seven Faces,25 May 2012 08:46
Between the Buried and Me,Colors,Ants of the Sky,25 May 2012 08:33
Venom,Welcome To Hell,Angel Dust,25 May 2012 08:33
Slayer,South of Heaven,Read Between The Lies,25 May 2012 08:25
Venom,Welcome To Hell,Angel Dust,25 May 2012 08:25
Slayer,South of Heaven,Read Between The Lies,25 May 2012 08:22
Slayer,Reign in Blood,Criminally Insane,25 May 2012 08:22
Slayer,Reign in Blood,Criminally Insane,25 May 2012 08:19
Story of the Year,The Black Swan,We're Not Gonna Make It,25 May 2012 08:19
Story of the Year,The Black Swan,We're Not Gonna Make It,25 May 2012 08:15
In Mourning,Shrouded Divine,The Art Of A Mourning Kind,25 May 2012 08:15
In Mourning,Shrouded Divine,The Art Of A Mourning Kind,25 May 2012 08:10
Septicflesh,Revolution DNA (rerelease),Telescope (French Version) (bonus),25 May 2012 08:10
Amorphis,Queen Of Time,We Accursed,
Iron Maiden,Killers,Prodigal Son,25 May 2012 08:06
Septicflesh,Revolution DNA (rerelease),Telescope (French Version) (bonus),25 May 2012 08:06
Katatonia,Night is the New Day,Liberation,25 May 2012 07:59
Iron Maiden,Killers,Prodigal Son,25 May 2012 07:59
Katatonia,Night is the New Day,Liberation,25 May 2012 07:55
Dream Theater,Metropolis Pt. 2: Scenes from a Memory,One Last Time,25 May 2012 07:55
Mastodon,Remission,Mother Puncher,25 May 2012 07:51
Dream Theater,Metropolis Pt. 2: Scenes from a Memory,One Last Time,25 May 2012 07:51
Mastodon,Remission,Mother Puncher,25 May 2012 07:47
Before the Dawn,Deathstar Rising,Judgement,25 May 2012 07:47
Before the Dawn,Deathstar Rising,Judgement,25 May 2012 07:43
Judas Priest,British Steel,Living After Midnight,25 May 2012 07:43
Euphoreon,Euphoreon,Before The Blackened Sky,25 May 2012 07:40
Judas Priest,British Steel,Living After Midnight,25 May 2012 07:40
Euphoreon,Euphoreon,Before The Blackened Sky,25 May 2012 07:33
Kreator,Pleasure To Kill,Command of the Blade,25 May 2012 07:33
Kreator,Pleasure To Kill,Command of the Blade,25 May 2012 07:29
Arch Enemy,Anthems of Rebellion,Anthems (Instrumental),25 May 2012 07:29
Disturbed,Asylum,Another Way to Die,25 May 2012 07:17
Arch Enemy,Anthems of Rebellion,Anthems (Instrumental),25 May 2012 07:17
Dream Theater,Metropolis Pt. 2: Scenes from a Memory,Home,25 May 2012 07:13
Disturbed,Asylum,Another Way to Die,25 May 2012 07:13
Dream Theater,Metropolis Pt. 2: Scenes from a Memory,Home,25 May 2012 07:00
Dream Theater,Train of Thought,Stream Of Consciousness,25 May 2012 07:00
Dream Theater,Train of Thought,Stream Of Consciousness,25 May 2012 06:49
Motörhead,Ace of Spades,Ace of Spades,25 May 2012 01:31
Machine Head,Through the Ashes of Empires,Bite The Bullet,25 May 2012 01:28
Motörhead,Ace of Spades,Ace of Spades,25 May 2012 01:28
Machine Head,Through the Ashes of Empires,Bite The Bullet,25 May 2012 01:25
Dream Theater,When Dream And Day Unite,Afterlife,25 May 2012 01:25
Dream Theater,When Dream And Day Unite,Afterlife,25 May 2012 01:19
In Flames,A Sense of Purpose,Eraser,25 May 2012 01:19
In Flames,A Sense of Purpose,Eraser,25 May 2012 01:16
Septicflesh,Revolution DNA (rerelease),Misery's King (bonus),25 May 2012 01:16
Children of Bodom,Relentless Reckless Forever,Shovel Knockout,25 May 2012 01:12
Septicflesh,Revolution DNA (rerelease),Misery's King (bonus),25 May 2012 01:12
All That Remains,For We Are Many,Now Let Them Tremble...,25 May 2012 01:08
Children of Bodom,Relentless Reckless Forever,Shovel Knockout,25 May 2012 01:08
All That Remains,For We Are Many,Now Let Them Tremble...,25 May 2012 00:13
Septicflesh,Mystic Places of Dawn,(Morpheus) The Dreamlord,25 May 2012 00:13
Septicflesh,Mystic Places of Dawn,(Morpheus) The Dreamlord,25 May 2012 00:06
Insomnium,Since the Day It All Came Down,Closing Words,25 May 2012 00:06
Machine Head,Hellalive,I'm Your God Now,25 May 2012 00:02
Insomnium,Since the Day It All Came Down,Closing Words,25 May 2012 00:02
Primus,Tales From The Punchbowl,Over The Electric Grapevine,24 May 2012 23:56
Machine Head,Hellalive,I'm Your God Now,24 May 2012 23:56
Primus,Tales From The Punchbowl,Over The Electric Grapevine,24 May 2012 23:47
Before the Dawn,Deadlight,...,24 May 2012 23:47
Before the Dawn,Deadlight,...,24 May 2012 23:37
Primus,Sailing The Seas Of Cheese,Is It Luck?,24 May 2012 23:37
Primus,Sailing The Seas Of Cheese,Is It Luck?,24 May 2012 23:34
Opeth,Blackwater Park,Harvest,24 May 2012 07:32
Opeth,Blackwater Park,Bleak,24 May 2012 07:22
Opeth,Blackwater Park,The Leper Affinity,24 May 2012 07:12
Mastodon,Remission,Trilobite,23 May 2012 00:50
Devin Townsend,Accelerated Evolution,Sunday Afternoon,23 May 2012 00:50
Disturbed,Ten Thousand Fists,Pain Redefined,23 May 2012 00:43
Mastodon,Remission,Trilobite,23 May 2012 00:43
Disturbed,Ten Thousand Fists,Pain Redefined,23 May 2012 00:39
Death,Spiritual Healing,Low Life,23 May 2012 00:39
Death,Spiritual Healing,Low Life,23 May 2012 00:22
Ensiferum,From Afar,Elusive Reaches,23 May 2012 00:22
Amon Amarth,Versus The World,Thousand Years Of Oppression,23 May 2012 00:19
Ensiferum,From Afar,Elusive Reaches,23 May 2012 00:19
Amon Amarth,Versus The World,Thousand Years Of Oppression,23 May 2012 00:13
Children of Bodom,Relentless Reckless Forever,Cry of the Nihilist,23 May 2012 00:13
Iron Maiden,No Prayer For The Dying,Bring Your Daughter to the Slaughter,23 May 2012 00:10
Children of Bodom,Relentless Reckless Forever,Cry of the Nihilist,23 May 2012 00:10
Mastodon,Blood Mountain,Sleeping Giant,23 May 2012 00:05
Iron Maiden,No Prayer For The Dying,Bring Your Daughter to the Slaughter,23 May 2012 00:05
Mastodon,Blood Mountain,Sleeping Giant,22 May 2012 23:59
Devin Townsend,Ghost,Texada,22 May 2012 23:59
Devin Townsend,Ghost,Texada,22 May 2012 23:50
Dream Theater,Falling Into Infinity,Take Away My Pain,22 May 2012 23:50
Dream Theater,Falling Into Infinity,Take Away My Pain,22 May 2012 23:28
Disturbed,Believe,Mistress,22 May 2012 12:55
Catamenia,Winternight Tragedies,The Crystal Stream,22 May 2012 12:51
Disturbed,Believe,Mistress,22 May 2012 12:51
Catamenia,Winternight Tragedies,The Crystal Stream,22 May 2012 12:47
Iron Maiden,Fear of the Dark,Be Quick or Be Dead,22 May 2012 12:47
Primus,Pork Soda,Wounded Knee,22 May 2012 12:44
Iron Maiden,Fear of the Dark,Be Quick or Be Dead,22 May 2012 12:44
Primus,Pork Soda,Wounded Knee,22 May 2012 12:41
Story of the Year,Page Avenue,Razorblades,22 May 2012 12:41
Story of the Year,Page Avenue,Razorblades,22 May 2012 12:38
DevilDriver,Pray For Villains,Resurrection Blvd.,22 May 2012 12:38
DevilDriver,Pray For Villains,Resurrection Blvd.,22 May 2012 12:34
Black Sabbath,Sabbath Bloody Sabbath,Looking for Today,22 May 2012 12:34
As I Lay Dying,An Ocean Between Us,The Sound of Truth,22 May 2012 12:29
Black Sabbath,Sabbath Bloody Sabbath,Looking for Today,22 May 2012 12:29
As I Lay Dying,An Ocean Between Us,The Sound of Truth,22 May 2012 11:20
Cacophony,Go Off!,Sword of the Warrior,22 May 2012 11:20
Motörhead,Overkill,Louie Louie (Bonus Alternate Version),22 May 2012 11:15
Cacophony,Go Off!,Sword of the Warrior,22 May 2012 11:15
Motörhead,Another Perfect Day,One Track Mind,22 May 2012 11:12
Motörhead,Overkill,Louie Louie (Bonus Alternate Version),22 May 2012 11:12
Motörhead,Another Perfect Day,One Track Mind,22 May 2012 11:06
Nevermore,Enemies of Reality,Create the Infinite,22 May 2012 11:06
Nevermore,Enemies of Reality,Create the Infinite,22 May 2012 11:02
In Mourning,Monolith,Debris,22 May 2012 11:02
In Mourning,Monolith,Debris,22 May 2012 10:55
Skyfire,Mind Revolution,Colliding in Mind,22 May 2012 10:55
Skyfire,Mind Revolution,Colliding in Mind,22 May 2012 10:50
Primus,Antipop,Electric Uncle Sam,22 May 2012 10:50
Primus,Antipop,Electric Uncle Sam,22 May 2012 10:47
Opeth,The Roundhouse Tapes,Windowpane,22 May 2012 10:47
Opeth,The Roundhouse Tapes,Windowpane,22 May 2012 10:28
Be'lakor,The Frail Tide,Sanguinary,22 May 2012 10:28
Gojira,Terra Incognita,5988 Trillions de Tonnes,22 May 2012 10:19
Be'lakor,The Frail Tide,Sanguinary,22 May 2012 10:19
Skyfire,Mind Revolution,Shapes of Insanity,22 May 2012 10:18
Gojira,Terra Incognita,5988 Trillions de Tonnes,22 May 2012 10:18
Skyfire,Mind Revolution,Shapes of Insanity,22 May 2012 10:12
Metallica,Master of Puppets,Leper Messiah,22 May 2012 10:06
Black Sabbath,Paranoid,Hand of Doom,22 May 2012 09:59
Mastodon,Remission,Trilobite,22 May 2012 09:59
Black Sabbath,Paranoid,Hand of Doom,22 May 2012 09:52
Story of the Year,The Black Swan,Angel In The Swamp,22 May 2012 09:46
Opeth,Damnation,To Rid the Disease,22 May 2012 09:46
Story of the Year,The Black Swan,Angel In The Swamp,22 May 2012 09:41
All That Remains,The Fall of Ideals,Not Alone,22 May 2012 09:41
Primus,Tales From The Punchbowl,Over The Electric Grapevine,22 May 2012 08:16
All That Remains,The Fall of Ideals,Not Alone,22 May 2012 08:16
Story of the Year,Page Avenue,Dive Right In,22 May 2012 08:09
Primus,Tales From The Punchbowl,Over The Electric Grapevine,22 May 2012 08:09
Story of the Year,Page Avenue,Dive Right In,22 May 2012 08:06
Story of the Year,In the Wake of Determination,Sleep,22 May 2012 08:06
Septicflesh,Revolution DNA (rerelease),Dictatorship To The Mediocre,22 May 2012 08:02
Story of the Year,In the Wake of Determination,Sleep,22 May 2012 08:02
Septicflesh,Revolution DNA (rerelease),Dictatorship To The Mediocre,22 May 2012 07:58
Cacophony,Speed Metal Symphony,Speed Metal Symphony,22 May 2012 07:58
Cacophony,Speed Metal Symphony,Speed Metal Symphony,22 May 2012 07:48
Opeth,Watershed,Hex Omega,22 May 2012 07:48
Motörhead,The World Is Yours,Rock 'n' Roll Music,22 May 2012 07:41
Opeth,Watershed,Hex Omega,22 May 2012 07:41
Septicflesh,Sumerian Daemons,Magic Loves Infinity,22 May 2012 07:37
Motörhead,The World Is Yours,Rock 'n' Roll Music,22 May 2012 07:37
Septicflesh,Sumerian Daemons,Magic Loves Infinity,22 May 2012 07:33
Amon Amarth,The Crusher,Risen from the Sea (2000),22 May 2012 07:33
Amon Amarth,The Crusher,Risen from the Sea (2000),22 May 2012 07:28
Opeth,My Arms Your Hearse,Demon of the Fall,22 May 2012 07:28
Opeth,My Arms Your Hearse,Demon of the Fall,22 May 2012 07:22
Story of the Year,The Constant,Remember A Time,22 May 2012 07:22
Machine Head,Burn My Eyes,The Rage to Overcome,22 May 2012 07:16
Story of the Year,The Constant,Remember A Time,22 May 2012 07:16
Primus,Antipop,Dirty Drowning Man,22 May 2012 06:35
Machine Head,Burn My Eyes,The Rage to Overcome,22 May 2012 06:35
Primus,Antipop,Dirty Drowning Man,22 May 2012 06:30
Disturbed,Asylum,Asylum,22 May 2012 06:30
Before the Dawn,Soundscape Of Silence,Exile,22 May 2012 06:19
Disturbed,Asylum,Asylum,22 May 2012 06:19
Before the Dawn,Soundscape Of Silence,Exile,22 May 2012 06:15
Lamb of God,Sacrament,Descending,22 May 2012 06:15
Lamb of God,Sacrament,Descending,22 May 2012 06:11
In Flames,A Sense of Purpose,Tilt,22 May 2012 06:11
In Flames,A Sense of Purpose,Tilt,22 May 2012 06:08
Opeth,Watershed (Special Edition),The Lotus Eater,22 May 2012 06:08
Cream,Fresh Cream,Wrapping Paper,22 May 2012 05:59
Opeth,Watershed (Special Edition),The Lotus Eater,22 May 2012 05:59
Xerath,II,Enemy Incited Armageddon,22 May 2012 05:56
Cream,Fresh Cream,Wrapping Paper,22 May 2012 05:56
Xerath,II,Enemy Incited Armageddon,22 May 2012 05:56
Devin Townsend,Deconstruction,The Mighty Masturbator,22 May 2012 05:42
Xerath,II,Enemy Incited Armageddon,22 May 2012 05:42
Devin Townsend,Deconstruction,The Mighty Masturbator,22 May 2012 05:26
Gojira,From Mars to Sirius,Flying Whales,22 May 2012 05:26
Gojira,From Mars to Sirius,Flying Whales,22 May 2012 05:18
Testament,Low,Shades of War,22 May 2012 05:18
Testament,Low,Shades of War,22 May 2012 05:13
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,All Hell Broke Loose,22 May 2012 05:05
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,We Can't Be Beaten,22 May 2012 05:01
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Never Too Loud,22 May 2012 04:58
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Branded,22 May 2012 04:51
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Rock n Roll is King,22 May 2012 04:48
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,The Butcher and Fast Eddy,22 May 2012 04:41
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,I Had You First,22 May 2012 04:39
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Assault & Battery,22 May 2012 04:35
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Snow Queen,22 May 2012 04:31
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Astra Wally,22 May 2012 04:25
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,One Of The Boys,22 May 2012 04:22
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Stuck On You,22 May 2012 04:18
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Rock 'n' Roll Outlaw,22 May 2012 03:58
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Bad Boy For Love,22 May 2012 03:55
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Nice Boys,22 May 2012 03:52
Rose Tattoo,Nice Boys Don't Play Rock'N' Roll,Scarred For Life,22 May 2012 03:46
Opeth,Watershed (Special Edition),Hex Omega,21 May 2012 14:20
Opeth,Watershed (Special Edition),Hex Omega,21 May 2012 14:13
Septicflesh,Communion,Lovecraft's Death,21 May 2012 14:13
Septicflesh,Communion,Lovecraft's Death,21 May 2012 14:09
Manowar,Kings of Metal,The Warrior's Prayer,21 May 2012 14:09
Black Sabbath,Black Sabbath,Wasp / Behind the Wall of Sleep / Bassically / N.I.B.,21 May 2012 14:05
Manowar,Kings of Metal,The Warrior's Prayer,21 May 2012 14:05
Black Sabbath,Black Sabbath,Wasp / Behind the Wall of Sleep / Bassically / N.I.B.,21 May 2012 13:55
Disturbed,Asylum,Asylum,21 May 2012 13:55
Insomnium,Since the Day It All Came Down,Bereavment,21 May 2012 13:50
Disturbed,Asylum,Asylum,21 May 2012 13:50
Insomnium,Since the Day It All Came Down,Bereavment,21 May 2012 13:46
Destruction,D.e.v.o.l.u.t.i.o.n.,Vicious Circle - The 7 Seven Deadly Sins,21 May 2012 13:46
Machine Head,Through the Ashes of Empires,Imperium,21 May 2012 13:41
Destruction,D.e.v.o.l.u.t.i.o.n.,Vicious Circle - The 7 Seven Deadly Sins,21 May 2012 13:41
Amorphis,Queen Of Time,We Accursed,
Machine Head,Through the Ashes of Empires,Imperium,21 May 2012 13:35
Primus,Frizzle Fry,Frizzle Fry,21 May 2012 13:35
Primus,Frizzle Fry,Frizzle Fry,21 May 2012 13:15
Septicflesh,The Great Mass,Pyramid God,21 May 2012 13:15
Septicflesh,The Great Mass,Pyramid God,21 May 2012 13:10
Dream Theater,Images and Words,Metropolis-Part I,21 May 2012 13:05
Venom,At War With Satan,Manitou,21 May 2012 13:05
Dream Theater,Images and Words,Metropolis-Part I,21 May 2012 12:55
Septicflesh,Mystic Places of Dawn,Mystic Places of Dawn,21 May 2012 12:55
Dream Theater,Systematic Chaos,In The Presence of Enemies Pt I,21 May 2012 12:49
Septicflesh,Mystic Places of Dawn,Mystic Places of Dawn,21 May 2012 12:49
Dream Theater,Systematic Chaos,In The Presence of Enemies Pt I,21 May 2012 12:40
Def Leppard,Hysteria,Hysteria,21 May 2012 12:40
Motörhead,Overkill,Overkill,21 May 2012 12:29
Def Leppard,Hysteria,Hysteria,21 May 2012 12:29
Megadeth,Cryptic Writings,Almost Honest,21 May 2012 12:24
Motörhead,Overkill,Overkill,21 May 2012 12:24
Megadeth,Cryptic Writings,Almost Honest,21 May 2012 12:20
Protest the Hero,Kezia,The Divine Suicide Of K.,21 May 2012 12:20
Protest the Hero,Kezia,The Divine Suicide Of K.,21 May 2012 12:15
Black Sabbath,Sabbath Bloody Sabbath,Looking for Today,21 May 2012 12:15
Opeth,Watershed (Special Edition),Burden,21 May 2012 12:09
Black Sabbath,Sabbath Bloody Sabbath,Looking for Today,21 May 2012 12:09
Iron Maiden,Powerslave,Rime of the Ancient Mariner,21 May 2012 12:02
Opeth,Watershed (Special Edition),Burden,21 May 2012 12:02
Iron Maiden,Powerslave,Rime of the Ancient Mariner,21 May 2012 11:48
Mastodon,The Hunter (Deluxe Edition),Octopus Has No Friends,21 May 2012 11:48
Mastodon,The Hunter (Deluxe Edition),Octopus Has No Friends,21 May 2012 10:56
Dio,The Last In Line,Breathless,21 May 2012 10:56
Dio,The Last In Line,Breathless,21 May 2012 10:52
As I Lay Dying,Shadows Are Security,Losing Sight,21 May 2012 10:48
Def Leppard,Adrenalize,Have You Ever Needed Someone So Bad,21 May 2012 10:48
Def Leppard,Adrenalize,Have You Ever Needed Someone So Bad,21 May 2012 10:43
Arch Enemy,Doomsday Machine,My Apocalypse,21 May 2012 10:43
Megadeth,Cryptic Writings,Mastermind,21 May 2012 10:37
Arch Enemy,Doomsday Machine,My Apocalypse,21 May 2012 10:37
Megadeth,Cryptic Writings,Mastermind,21 May 2012 10:34
Arghoslent,Hornets of the Pogrom,Oracle Of The Malefic Rhizome,21 May 2012 10:34
Arghoslent,Hornets of the Pogrom,Oracle Of The Malefic Rhizome,21 May 2012 10:07
Lamb of God,Sacrament,Descending,21 May 2012 10:07
Suicidal Tendencies,Suicidal Tendencies,I Shot The Devil,21 May 2012 10:03
Lamb of God,Sacrament,Descending,21 May 2012 10:03
Suicidal Tendencies,Suicidal Tendencies,I Shot The Devil,21 May 2012 10:02
Before the Dawn,Soundscape Of Silence,Monsters,21 May 2012 10:02
Before the Dawn,Soundscape Of Silence,Monsters,21 May 2012 09:57
Amon Amarth,Once Sent From The Golden Hall,Once Sent From The Golden Hall,21 May 2012 09:57
Amon Amarth,Fate of Norns,Where Death Seems to Dwell,21 May 2012 09:52
Amon Amarth,Once Sent From The Golden Hall,Once Sent From The Golden Hall,21 May 2012 09:52
Amon Amarth,Fate of Norns,Where Death Seems to Dwell,21 May 2012 09:42
Slayer,Hell Awaits,At Dawn They Sleep,21 May 2012 09:42
